CustomerID,Age,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
1,56,Male,4,35571.75,1,1,1,30775.87,0
2,69,Male,10,72869.61,1,1,0,88688.12,0
3,46,Male,7,89813.92,1,0,1,76723.66,0
4,32,Male,9,88821.56,3,1,0,124274.2,0
5,60,Male,7,78207.68,2,0,0,147127.09,1
6,25,Female,1,64561.13,1,0,1,92280.66,1
7,38,Male,1,9329.86,2,1,0,61949.23,0
8,56,Female,9,17001.24,3,0,0,25642.1,1
9,36,Female,9,89956.86,3,1,1,140203.63,0
10,40,Female,4,61036.48,3,1,0,139485.04,1
11,28,Male,9,1910.51,1,0,0,52888.72,0
12,28,Male,3,11045.68,2,0,0,110403.45,1
13,41,Male,7,66686.68,2,1,0,29806.49,1
14,53,Male,6,1501.1,2,0,1,41608.01,0
15,57,Female,8,16920.0,3,0,1,48185.18,1
16,41,Male,9,55324.65,1,0,0,58284.21,0
17,20,Male,5,69497.62,3,1,1,149458.08,0
18,39,Male,1,65544.16,3,1,0,110600.26,0
19,19,Male,3,23202.66,2,0,1,69946.24,0
20,41,Male,10,71505.74,3,1,0,115823.09,1
21,61,Female,8,24487.66,2,1,0,138983.06,1
22,47,Male,6,33214.57,1,1,0,144631.31,1
23,55,Female,8,74902.65,2,1,0,27522.31,0
24,19,Male,9,65313.66,1,1,0,71287.83,1
25,38,Female,4,85073.12,2,0,0,33878.29,0
26,50,Male,1,66103.68,3,0,1,63635.81,1
27,29,Male,1,57262.55,3,0,0,42058.39,1
28,39,Female,10,10273.8,1,1,1,104090.29,1
29,61,Female,4,37403.86,1,1,0,70474.89,0
30,42,Female,7,27255.03,1,0,1,49821.32,1
31,66,Male,2,25154.97,2,1,1,54571.93,1
32,44,Female,3,97328.04,2,0,1,66844.86,0
33,59,Male,1,39916.67,1,0,0,53793.48,1
34,45,Male,5,89312.61,3,0,0,78921.31,0
35,33,Female,1,63482.72,2,1,1,24201.07,1
36,32,Female,8,79686.32,2,1,0,56369.26,0
37,64,Male,1,50761.07,2,0,1,73456.87,0
38,68,Male,1,58113.48,1,0,0,98361.64,1
39,61,Female,2,49759.25,1,0,1,55224.49,0
40,69,Female,2,20329.06,1,0,1,37314.07,0
41,20,Female,6,72522.76,1,1,0,29906.05,0
42,54,Male,7,28796.46,1,1,1,142269.14,0
43,68,Male,5,3407.28,3,0,0,74163.08,0
44,24,Male,1,64901.76,3,0,1,95551.14,0
45,38,Male,1,18533.96,1,1,1,139492.95,1
46,26,Male,3,94105.4,2,1,0,30757.29,0
47,56,Male,2,95438.93,1,0,0,133965.99,0
48,35,Female,5,91571.57,3,0,0,91706.42,1
49,21,Male,10,37645.71,3,0,1,41428.45,1
50,42,Male,6,2530.21,2,1,0,73463.17,1
51,31,Male,7,92903.54,3,1,1,121088.3,1
52,67,Female,4,43390.23,1,1,1,82448.11,1
53,26,Male,7,96698.83,2,0,0,148087.19,1
54,43,Male,8,96398.38,1,0,0,68976.07,1
55,19,Female,1,85447.94,1,1,1,117445.18,0
56,37,Male,6,30150.44,2,1,1,71088.63,0
57,45,Male,8,39124.68,1,0,0,127791.35,1
58,64,Male,5,85262.53,3,1,0,93980.59,0
59,24,Male,4,32375.28,1,1,0,28256.54,0
60,61,Male,2,17779.78,2,0,0,24786.84,0
61,25,Female,6,56123.32,2,1,0,37400.78,1
62,64,Female,6,93679.32,2,0,1,21777.36,1
63,52,Female,1,69906.95,1,0,1,29796.68,0
64,31,Male,9,57436.06,2,0,1,109922.87,1
65,34,Male,6,10620.47,2,0,1,89465.02,0
66,53,Male,3,61885.72,1,0,0,117488.4,0
67,67,Female,4,99015.33,3,0,0,138711.55,0
68,57,Male,4,14868.32,1,0,0,96069.44,0
69,21,Male,3,52314.64,2,1,1,114395.71,1
70,19,Female,10,87859.93,2,0,1,118420.56,1
71,23,Male,3,74336.09,1,0,0,69120.57,1
72,59,Female,3,70004.56,3,1,0,51341.03,0
73,21,Female,4,70545.92,2,1,1,46655.89,1
74,46,Female,7,36589.62,2,1,1,52687.52,0
75,35,Male,4,30065.59,2,0,0,55715.13,1
76,43,Male,9,81126.75,1,1,0,46939.59,0
77,61,Male,1,81201.23,2,0,1,134168.69,0
78,51,Male,8,86840.16,3,0,0,118409.89,0
79,27,Male,7,91410.81,2,0,0,26096.54,1
80,53,Male,2,51622.9,2,0,0,54927.42,1
81,31,Male,8,50650.11,3,1,1,22884.02,1
82,48,Female,1,80031.22,2,1,1,84761.47,1
83,65,Male,9,65346.43,1,0,1,81907.39,0
84,32,Female,9,70494.72,1,0,1,128078.29,1
85,25,Male,2,79783.47,1,0,1,60011.04,1
86,31,Male,7,89110.53,3,1,1,126130.15,0
87,40,Male,10,34461.52,2,0,1,145836.59,0
88,57,Female,3,38182.71,1,0,0,31493.07,0
89,38,Female,7,10304.21,3,1,0,122936.32,1
90,33,Female,10,58249.73,2,1,0,96694.27,0
91,62,Female,9,4558.29,3,0,0,82405.98,0
92,35,Male,4,47094.2,1,1,0,74669.65,0
93,64,Female,1,54721.82,1,1,0,122006.87,1
94,41,Male,2,29367.58,1,0,0,103116.98,0
95,43,Male,1,59492.49,3,1,1,124655.81,1
96,42,Female,5,4019.52,3,0,1,137409.64,1
97,62,Female,5,4697.47,1,1,0,100244.28,0
98,58,Female,7,82437.46,3,0,0,147460.15,0
99,46,Female,9,36658.87,1,0,1,99051.42,1
100,32,Female,9,13578.99,1,0,0,102763.76,0
